1.449999999999999956e+00 0.000000000000000000e+00
1.450600600600600476e+00 0.000000000000000000e+00
1.451201201201201219e+00 0.000000000000000000e+00
1.451801801801801739e+00 0.000000000000000000e+00
1.452402402402402259e+00 0.000000000000000000e+00
1.453003003003003002e+00 0.000000000000000000e+00
1.453603603603603522e+00 0.000000000000000000e+00
1.454204204204204265e+00 0.000000000000000000e+00
1.454804804804804785e+00 0.000000000000000000e+00
1.455405405405405306e+00 0.000000000000000000e+00
1.456006006006006048e+00 0.000000000000000000e+00
1.456606606606606569e+00 0.000000000000000000e+00
1.457207207207207089e+00 0.000000000000000000e+00
1.457807807807807832e+00 0.000000000000000000e+00
1.458408408408408352e+00 0.000000000000000000e+00
1.459009009009008873e+00 0.000000000000000000e+00
1.459609609609609615e+00 0.000000000000000000e+00
1.460210210210210136e+00 0.000000000000000000e+00
1.460810810810810656e+00 0.000000000000000000e+00
1.461411411411411398e+00 0.000000000000000000e+00
1.462012012012011919e+00 0.000000000000000000e+00
1.462612612612612661e+00 0.000000000000000000e+00
1.463213213213213182e+00 0.000000000000000000e+00
1.463813813813813702e+00 0.000000000000000000e+00
1.464414414414414445e+00 0.000000000000000000e+00
1.465015015015014965e+00 0.000000000000000000e+00
1.465615615615615486e+00 0.000000000000000000e+00
1.466216216216216228e+00 0.000000000000000000e+00
1.466816816816816749e+00 0.000000000000000000e+00
1.467417417417417269e+00 0.000000000000000000e+00
1.468018018018018012e+00 0.000000000000000000e+00
1.468618618618618532e+00 0.000000000000000000e+00
1.469219219219219275e+00 0.000000000000000000e+00
1.469819819819819795e+00 0.000000000000000000e+00
1.470420420420420315e+00 0.000000000000000000e+00
1.471021021021021058e+00 0.000000000000000000e+00
1.471621621621621578e+00 0.000000000000000000e+00
1.472222222222222099e+00 0.000000000000000000e+00
1.472822822822822841e+00 0.000000000000000000e+00
1.473423423423423362e+00 0.000000000000000000e+00
1.474024024024023882e+00 0.000000000000000000e+00
1.474624624624624625e+00 0.000000000000000000e+00
1.475225225225225145e+00 0.000000000000000000e+00
1.475825825825825888e+00 0.000000000000000000e+00
1.476426426426426408e+00 0.000000000000000000e+00
1.477027027027026929e+00 0.000000000000000000e+00
1.477627627627627671e+00 0.000000000000000000e+00
1.478228228228228192e+00 0.000000000000000000e+00
1.478828828828828712e+00 0.000000000000000000e+00
1.479429429429429455e+00 0.000000000000000000e+00
1.480030030030029975e+00 0.000000000000000000e+00
1.480630630630630495e+00 0.000000000000000000e+00
1.481231231231231238e+00 0.000000000000000000e+00
1.481831831831831758e+00 0.000000000000000000e+00
1.482432432432432279e+00 0.000000000000000000e+00
1.483033033033033021e+00 0.000000000000000000e+00
1.483633633633633542e+00 0.000000000000000000e+00
1.484234234234234284e+00 0.000000000000000000e+00
1.484834834834834805e+00 0.000000000000000000e+00
1.485435435435435325e+00 0.000000000000000000e+00
1.486036036036036068e+00 0.000000000000000000e+00
1.486636636636636588e+00 0.000000000000000000e+00
